2023-10-01|00:00:00|Halal Food|Food Cart|-30.00
2022-10-05|01:17:59|der|red|3000.00
2022-10-02|02:27:56|concert tickets|bad bunny |1000.00
2023-10-26|03:01:28|Gas bill|Oil|-300.00
1999-09-04|11:15:32|Lottery Tickets|Deli|-4.00
2023-09-22|03:32:00|Philly CheeseSteak|Deli|-8.00
2005-03-12|05:06:09|Six Flags|Amusement Park|60.00
2023-10-04|10:15:32|Concert tickets|StubHub|100.00
2023-10-26|13:38:40|New Shoes|Nike|-100.00
2023-10-26|13:39:08|Pizza|Romeo's|-15.00
2023-10-26|19:09:02|Chipotle|Restaurant|13.00